,Expenditure,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
155,         Other Federal Programs*,"1,990","1,982",2188.0,2288.0,2367.0,2533.0,3304.0,3728.0,4030.0,4518.0,5519.0,5763.0
156,         SAMHSA,"1,002",988,983.0,975.0,990.0,951.0,912.0,1062.0,1013.0,1084.0,1087.0,1133.0
157,         Other State and Local Programs**,56,58,59.0,61.0,61.0,62.0,64.0,65.0,67.0,69.0,72.0,75.0
158,         School Health, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,"Total CMS Programs (Medicaid, CHIP and Medicare)","117,313","125,653",132126.0,142462.0,155141.0,162079.0,170430.0,178305.0,187579.0,204473.0,217638.0,226439.0
160,Total Dental Services Expenditures,"87,201","91,766",97732.0,102708.0,103097.0,105860.0,107986.0,109700.0,111056.0,113808.0,118857.0,124373.0
161,     Out of pocket,"37,921","39,821",42545.0,44930.0,42815.0,43652.0,45042.0,45677.0,45895.0,46325.0,47885.0,49929.0
162,     Health Insurance,"48,951","51,594",54805.0,57357.0,59794.0,61673.0,62438.0,63502.0,64680.0,67018.0,70511.0,73975.0
163,          Private Health Insurance,"42,833","45,048",47480.0,48863.0,49638.0,50430.0,50869.0,51569.0,52268.0,53438.0,55060.0,57729.0
164,          Medicare,86,103,164.0,221.0,296.0,242.0,294.0,367.0,478.0,408.0,458.0,511.0
165,          Medicaid (Title XIX),"4,572","4,781",5211.0,6227.0,7638.0,8401.0,8459.0,8581.0,8817.0,9915.0,11492.0,12122.0
166,                          Federal  ,"2,624","2,738",2997.0,3742.0,5179.0,5789.0,5204.0,4986.0,5109.0,6175.0,7596.0,8041.0
167,                          State and Local,"1,948","2,044",2214.0,2485.0,2459.0,2612.0,3255.0,3595.0,3708.0,3740.0,3896.0,4081.0
168,          CHIP (Title XIX and Title XXI),463,488,661.0,702.0,764.0,1039.0,1139.0,1319.0,1503.0,1481.0,1615.0,1829.0
169,                          Federal  ,331,348,471.0,502.0,544.0,726.0,796.0,921.0,1034.0,1014.0,1204.0,1680.0
170,                          State and Local,132,141,190.0,200.0,220.0,313.0,343.0,398.0,469.0,467.0,412.0,149.0
171,         Department of Defense,952,"1,105",1226.0,1278.0,1381.0,1488.0,1596.0,1590.0,1516.0,1654.0,1694.0,1583.0
172,         Department of Veterans Affairs,44,68,62.0,65.0,77.0,73.0,80.0,75.0,99.0,121.0,191.0,200.0
173,     Other Third Party Payers and Programs,329,351,382.0,422.0,487.0,535.0,506.0,522.0,480.0,465.0,461.0,470.0
174,         Worksite Health Care, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,         Other Private Revenues,56,61,64.0,71.0,78.0,78.0,78.0,93.0,77.0,73.0,74.0,85.0
176,         Indian Health Services ,133,143,146.0,157.0,174.0,189.0,192.0,200.0,198.0,205.0,207.0,214.0
177,         Workers' Compensation, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,         General Assistance,105,113,134.0,154.0,198.0,231.0,195.0,178.0,155.0,153.0,147.0,136.0
179,         Maternal/Child Health,35,34,38.0,41.0,37.0,36.0,34.0,31.0,32.0,32.0,33.0,34.0
180,                          Federal  ,12,12,12.0,12.0,11.0,11.0,11.0,10.0,10.0,10.0,9.0,9.0
181,                          State and Local,23,22,26.0,29.0,26.0,25.0,24.0,21.0,22.0,23.0,24.0,25.0
182,         Vocational Rehabilitation, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,                          Federal  , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,                          State and Local, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,         Other Federal Programs*, -   , -   ,0.0,0.0,0.0,0.0,8.0,20.0,19.0,2.0,0.0,0.0
186,         SAMHSA, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,         Other State and Local Programs**, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,         School Health, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,"Total CMS Programs (Medicaid, CHIP and Medicare)","5,121","5,372",6036.0,7150.0,8698.0,9682.0,9892.0,10267.0,10798.0,11804.0,13565.0,14462.0
190,Total Other Professional Services Expenditures,"52,795","55,264",60055.0,64486.0,67037.0,69889.0,72794.0,76429.0,78742.0,82960.0,87849.0,91980.0
191,     Out of pocket,"14,190","14,820",16189.0,17184.0,17294.0,17975.0,18630.0,19422.0,19817.0,20963.0,21983.0,22854.0
192,     Health Insurance,"33,175","34,883",37773.0,40881.0,43353.0,45279.0,47429.0,49992.0,52007.0,54939.0,58714.0,61776.0
193,          Private Health Insurance,"20,376","21,203",23140.0,24384.0,24541.0,25414.0,26553.0,27884.0,28184.0,28824.0,30146.0,31576.0
194,          Medicare,"9,449","10,212",10957.0,12383.0,13763.0,14537.0,15677.0,16892.0,18211.0,19616.0,21306.0,22582.0
195,          Medicaid (Title XIX),"3,229","3,295",3524.0,3951.0,4874.0,5160.0,4994.0,4989.0,5359.0,6250.0,6971.0,7263.0
196,                          Federal  ,"1,834","1,875",2024.0,2397.0,3293.0,3572.0,3098.0,2900.0,3089.0,3924.0,4517.0,4745.0
197,                          State and Local,"1,395","1,420",1500.0,1554.0,1581.0,1588.0,1896.0,2089.0,2270.0,2326.0,2454.0,2518.0
198,          CHIP (Title XIX and Title XXI),121,173,153.0,163.0,175.0,168.0,205.0,227.0,253.0,250.0,291.0,355.0
199,                          Federal  ,84,118,106.0,115.0,123.0,119.0,144.0,159.0,175.0,177.0,219.0,328.0
200,                          State and Local,37,55,47.0,49.0,52.0,49.0,61.0,68.0,78.0,73.0,72.0,27.0
201,         Department of Defense, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,         Department of Veterans Affairs, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,     Other Third Party Payers and Programs,"5,430","5,561",6092.0,6421.0,6390.0,6636.0,6734.0,7015.0,6917.0,7058.0,7152.0,7350.0
204,         Worksite Health Care, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,         Other Private Revenues,"3,290","3,467",3798.0,3920.0,4009.0,4237.0,4291.0,4565.0,4380.0,4535.0,4654.0,4829.0
206,         Indian Health Services , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,         Workers' Compensation,"1,233","1,202",1271.0,1407.0,1341.0,1381.0,1455.0,1466.0,1491.0,1486.0,1426.0,1418.0
208,         General Assistance,82,92,109.0,67.0,77.0,65.0,43.0,39.0,71.0,87.0,85.0,72.0
209,         Maternal/Child Health,818,792,907.0,1019.0,955.0,943.0,900.0,850.0,881.0,931.0,978.0,1021.0
210,                          Federal  ,205,196,201.0,203.0,200.0,199.0,199.0,193.0,188.0,194.0,195.0,195.0
211,                          State and Local,613,596,706.0,816.0,755.0,743.0,701.0,656.0,693.0,736.0,783.0,826.0
212,         Vocational Rehabilitation, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,                          Federal  , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,                          State and Local, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,         Other Federal Programs*, -   , -   ,0.0,0.0,0.0,1.0,36.0,88.0,85.0,11.0,0.0,0.0
216,         SAMHSA, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,         Other State and Local Programs**,7,7,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0
218,         School Health, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,"Total CMS Programs (Medicaid, CHIP and Medicare)","12,799","13,680",14634.0,16497.0,18812.0,19865.0,20876.0,22108.0,23823.0,26116.0,28568.0,30200.0
220,Total Home Health Care Expenditures,"49,343","52,052",57475.0,62339.0,67705.0,71595.0,74613.0,78085.0,80502.0,83957.0,88816.0,92364.0
221,     Out of pocket,"6,475","5,806",5640.0,5811.0,5773.0,6019.0,6888.0,7212.0,7403.0,7767.0,8008.0,8052.0
222,     Health Insurance,"40,014","43,770",49347.0,54135.0,59677.0,63326.0,65369.0,68333.0,70556.0,73775.0,78366.0,81712.0
223,          Private Health Insurance,"6,639","5,530",5263.0,5153.0,5103.0,5311.0,5752.0,6826.0,7792.0,8799.0,9377.0,9641.0
224,          Medicare,"18,208","21,060",24264.0,27052.0,30280.0,31721.0,32149.0,33371.0,33675.0,34347.0,35824.0,37376.0
225,          Medicaid (Title XIX),"14,907","16,905",19590.0,21646.0,23979.0,25936.0,27079.0,27735.0,28661.0,30164.0,32486.0,33981.0
226,                          Federal  ,"8,066","9,145",10606.0,12276.0,15644.0,17143.0,15896.0,15214.0,15796.0,17073.0,18581.0,19638.0
227,                          State and Local,"6,841","7,760",8984.0,9370.0,8335.0,8793.0,11182.0,12520.0,12864.0,13091.0,13904.0,14343.0
228,          CHIP (Title XIX and Title XXI),14,13,15.0,15.0,15.0,19.0,24.0,26.0,33.0,37.0,49.0,62.0
229,                          Federal  ,10,9,11.0,11.0,11.0,13.0,17.0,19.0,23.0,26.0,36.0,54.0
230,                          State and Local,4,4,5.0,5.0,4.0,5.0,7.0,8.0,10.0,11.0,12.0,9.0
231,         Department of Defense, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,         Department of Veterans Affairs,245,262,215.0,268.0,300.0,339.0,366.0,375.0,396.0,429.0,631.0,652.0
233,     Other Third Party Payers and Programs,"2,855","2,477",2487.0,2392.0,2254.0,2250.0,2356.0,2540.0,2543.0,2415.0,2442.0,2600.0
234,         Worksite Health Care, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,         Other Private Revenues,"1,293","1,101",1070.0,1035.0,987.0,1003.0,1036.0,1133.0,1229.0,1234.0,1264.0,1360.0
236,         Indian Health Services , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,         Workers' Compensation, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,         General Assistance,91,117,156.0,142.0,183.0,197.0,203.0,240.0,256.0,209.0,297.0,322.0
239,         Maternal/Child Health, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,                          Federal  , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,                          State and Local, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,         Vocational Rehabilitation, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,                          Federal  , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,                          State and Local, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,         Other Federal Programs*, -   , -   ,0.0,0.0,0.0,1.0,25.0,61.0,59.0,8.0,0.0,0.0
246,         SAMHSA, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,         Other State and Local Programs**,"1,470","1,259",1261.0,1215.0,1084.0,1050.0,1092.0,1106.0,999.0,964.0,881.0,918.0
248,         School Health, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,"Total CMS Programs (Medicaid, CHIP and Medicare)","33,129","37,978",43869.0,48713.0,54274.0,57676.0,59252.0,61132.0,62369.0,64548.0,68359.0,71419.0
250,Other Non-Durable Medical Products Expenditures,"40,805","43,733",47752.0,49472.0,50328.0,51246.0,52825.0,53733.0,55672.0,56995.0,59590.0,62201.0
251,     Out of pocket,"38,663","41,436",45212.0,46754.0,47532.0,48235.0,49695.0,50458.0,52955.0,54712.0,57313.0,60151.0
252,     Health Insurance,"2,142","2,297",2540.0,2718.0,2796.0,3011.0,3128.0,3273.0,2715.0,2284.0,2277.0,2050.0
253,          Private Health Insurance, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,          Medicare,"2,142","2,297",2540.0,2718.0,2796.0,3011.0,3128.0,3273.0,2715.0,2284.0,2277.0,2050.0
255,          Medicaid (Title XIX), -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,                          Federal  , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,                          State and Local, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,          CHIP (Title XIX and Title XXI), -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,                          Federal  , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,                          State and Local, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,         Department of Defense, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,         Department of Veterans Affairs, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,     Other Third Party Payers and Programs, -   , -   ,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
264,         Worksite Health Care, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,         Other Private Revenues, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,         Indian Health Services , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,         Workers' Compensation, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,         General Assistance, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,         Maternal/Child Health, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,                          Federal  , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,                          State and Local, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,         Vocational Rehabilitation, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,                          Federal  , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,                          State and Local, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,         Other Federal Programs*, -   , -   ,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
276,         SAMHSA, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,         Other State and Local Programs**, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,         School Health, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,"Total CMS Programs (Medicaid, CHIP and Medicare)","2,142","2,297",2540.0,2718.0,2796.0,3011.0,3128.0,3273.0,2715.0,2284.0,2277.0,2050.0
280,Total Prescription Drug Expenditures,"205,156","224,109",235678.0,241490.0,252748.0,253080.0,258771.0,259193.0,265202.0,297986.0,324522.0,328588.0
281,     Out of pocket,"51,323","51,213",52158.0,49615.0,49072.0,45218.0,45234.0,45077.0,43544.0,44773.0,45468.0,45032.0
282,     Health Insurance,"149,969","168,894",179795.0,188275.0,200215.0,204509.0,210709.0,211569.0,219270.0,251208.0,277112.0,281682.0
283,          Private Health Insurance,"102,122","101,990",106907.0,109750.0,116189.0,116057.0,117014.0,112916.0,113605.0,128122.0,141490.0,142617.0
284,          Medicare,"3,931","39,638",45954.0,50644.0,54542.0,58944.0,63349.0,67554.0,74063.0,84897.0,92787.0,95393.0
285,          Medicaid (Title XIX),"36,530","19,109",18334.0,19226.0,20340.0,20412.0,20953.0,21591.0,22434.0,27955.0,31694.0,33445.0
286,                          Federal  ,"20,966","10,953",10560.0,11481.0,13594.0,13789.0,12512.0,11801.0,12357.0,17989.0,21005.0,22137.0
287,                          State and Local,"15,564","8,156",7775.0,7744.0,6747.0,6623.0,8440.0,9790.0,10078.0,9966.0,10689.0,11308.0
288,          CHIP (Title XIX and Title XXI),"1,053",977,993.0,1162.0,1363.0,1407.0,1441.0,1524.0,1474.0,1382.0,1575.0,1750.0
289,                          Federal  ,747,689,698.0,828.0,976.0,1004.0,1032.0,1065.0,1027.0,993.0,1186.0,1673.0
290,                          State and Local,306,288,295.0,334.0,386.0,403.0,409.0,459.0,447.0,390.0,389.0,77.0
291,         Department of Defense,"3,629","4,427",4704.0,4732.0,4944.0,4726.0,4792.0,4864.0,4899.0,5828.0,6292.0,4913.0
292,         Department of Veterans Affairs,"2,704","2,753",2903.0,2762.0,2837.0,2963.0,3161.0,3119.0,2795.0,3024.0,3275.0,3564.0
293,     Other Third Party Payers and Programs,"3,863","4,002",3724.0,3601.0,3461.0,3353.0,2828.0,2547.0,2388.0,2006.0,1942.0,1873.0
294,         Worksite Health Care, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,         Other Private Revenues, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,         Indian Health Services ,16,17,18.0,19.0,22.0,26.0,26.0,27.0,27.0,29.0,29.0,30.0
297,         Workers' Compensation,790,737,758.0,807.0,797.0,793.0,807.0,750.0,757.0,819.0,812.0,806.0
298,         General Assistance,"2,974","3,163",2858.0,2680.0,2553.0,2444.0,1784.0,1381.0,1224.0,1034.0,1010.0,943.0
299,         Maternal/Child Health,78,79,85.0,89.0,84.0,80.0,76.0,69.0,70.0,78.0,84.0,87.0
300,                          Federal  ,35,35,35.0,34.0,33.0,32.0,31.0,29.0,28.0,31.0,32.0,32.0
301,                          State and Local,43,44,50.0,56.0,51.0,48.0,45.0,40.0,42.0,48.0,52.0,55.0
302,         Vocational Rehabilitation, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,                          Federal  , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,                          State and Local, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,         Other Federal Programs*, -   , -   ,0.0,0.0,0.0,4.0,130.0,316.0,306.0,39.0,0.0,0.0
306,         SAMHSA, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,         Other State and Local Programs**,5,5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0
308,         School Health, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,"Total CMS Programs (Medicaid, CHIP and Medicare)","41,514","59,724",65281.0,71032.0,76245.0,80763.0,85743.0,90669.0,97971.0,114234.0,126056.0,130588.0
310,Total Durable Medical Equipment Expenditures,"32,364","34,409",37073.0,37678.0,37813.0,39925.0,42259.0,43679.0,45062.0,46678.0,48573.0,50952.0
311,     Out of pocket,"16,815","17,487",18938.0,18198.0,18055.0,19517.0,21276.0,21983.0,22951.0,22878.0,23234.0,24848.0
312,     Health Insurance,"15,017","16,403",17578.0,18674.0,18957.0,19578.0,20120.0,20858.0,21251.0,22935.0,24483.0,25236.0
313,          Private Health Insurance,"5,221","5,694",6460.0,6496.0,6814.0,7069.0,7388.0,7313.0,7611.0,8488.0,9074.0,9932.0
314,          Medicare,"6,435","6,886",7017.0,7892.0,7488.0,7506.0,7531.0,8080.0,7790.0,7778.0,7961.0,7476.0
315,          Medicaid (Title XIX),"3,295","3,761",4015.0,4202.0,4579.0,4916.0,5097.0,5345.0,5717.0,6545.0,7312.0,7653.0
316,                          Federal  ,"1,947","2,194",2353.0,2537.0,3111.0,3462.0,3247.0,3221.0,3452.0,4225.0,4850.0,5114.0
317,                          State and Local,"1,348","1,566",1662.0,1665.0,1468.0,1454.0,1850.0,2124.0,2265.0,2319.0,2462.0,2539.0
318,          CHIP (Title XIX and Title XXI),65,62,86.0,85.0,76.0,88.0,104.0,119.0,133.0,124.0,136.0,174.0
319,                          Federal  ,48,45,62.0,63.0,56.0,64.0,76.0,87.0,96.0,90.0,107.0,161.0
320,                          State and Local,18,17,24.0,22.0,20.0,24.0,28.0,33.0,37.0,34.0,29.0,13.0
321,         Department of Defense, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,         Department of Veterans Affairs, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,     Other Third Party Payers and Programs,532,519,557.0,805.0,801.0,830.0,864.0,839.0,860.0,865.0,856.0,869.0
324,         Worksite Health Care, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,         Other Private Revenues, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,         Indian Health Services ,6,6,6.0,6.0,7.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0
327,         Workers' Compensation,360,342,362.0,609.0,596.0,617.0,651.0,620.0,642.0,674.0,668.0,677.0
328,         General Assistance,31,31,40.0,36.0,42.0,41.0,30.0,24.0,24.0,23.0,21.0,20.0
329,         Maternal/Child Health,59,57,64.0,68.0,66.0,66.0,64.0,60.0,62.0,64.0,65.0,68.0
330,                          Federal  ,17,16,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0
331,                          State and Local,42,41,48.0,52.0,50.0,50.0,48.0,44.0,46.0,49.0,50.0,53.0
332,         Vocational Rehabilitation,75,80,83.0,83.0,87.0,94.0,93.0,89.0,88.0,88.0,90.0,91.0
333,                          Federal  ,58,60,62.0,63.0,67.0,73.0,73.0,69.0,68.0,68.0,69.0,70.0
334,                          State and Local,17,20,21.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0
335,         Other Federal Programs*, -   , -   ,0.0,0.0,0.0,0.0,14.0,34.0,33.0,4.0,0.0,0.0
336,         SAMHSA, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,         Other State and Local Programs**,2,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
338,         School Health, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,"Total CMS Programs (Medicaid, CHIP and Medicare)","9,795","10,709",11118.0,12179.0,12143.0,12510.0,12732.0,13544.0,13640.0,14447.0,15409.0,15303.0
340,Total Nursing Care Facilities and Continuing Care Retirement Communities,"111,436","115,929",124936.0,130458.0,135212.0,140488.0,145364.0,147370.0,149039.0,152398.0,158096.0,162685.0
341,     Out of pocket,"32,506","33,580",36457.0,37451.0,37002.0,37504.0,37150.0,39154.0,39347.0,39563.0,41437.0,43778.0
