,Expenditure,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
342,     Health Insurance,"71,796","74,727",79189.0,84603.0,89409.0,93373.0,98669.0,97682.0,98983.0,101651.0,105537.0,107333.0
343,          Private Health Insurance,"7,139","7,989",8719.0,9309.0,9877.0,10726.0,10969.0,11583.0,11672.0,12232.0,13979.0,14809.0
344,          Medicare,"20,537","22,358",24839.0,27606.0,30141.0,32289.0,35763.0,33998.0,34734.0,35610.0,37040.0,37477.0
345,          Medicaid (Title XIX),"41,341","41,563",42341.0,44039.0,45483.0,46307.0,47622.0,47700.0,48076.0,49069.0,49521.0,49991.0
346,                          Federal  ,"23,353","23,445",23898.0,25852.0,30314.0,31397.0,28975.0,27280.0,27485.0,28106.0,28452.0,28778.0
347,                          State and Local,"17,987","18,117",18443.0,18187.0,15169.0,14910.0,18646.0,20419.0,20591.0,20962.0,21069.0,21213.0
348,          CHIP (Title XIX and Title XXI),4,5,2.0,5.0,4.0,5.0,7.0,8.0,11.0,9.0,11.0,14.0
349,                          Federal  ,3,3,1.0,3.0,3.0,4.0,5.0,5.0,7.0,6.0,8.0,13.0
350,                          State and Local,1,1,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0
351,         Department of Defense, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,         Department of Veterans Affairs,"2,775","2,813",3288.0,3645.0,3903.0,4046.0,4307.0,4395.0,4491.0,4731.0,4985.0,5042.0
353,     Other Third Party Payers and Programs,"7,133","7,622",9290.0,8403.0,8802.0,9611.0,9545.0,10534.0,10709.0,11185.0,11122.0,11574.0
354,         Worksite Health Care, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,         Other Private Revenues,"4,815","5,034",6488.0,5625.0,5867.0,6407.0,6315.0,7213.0,7388.0,7846.0,7773.0,8289.0
356,         Indian Health Services , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,         Workers' Compensation, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,         General Assistance,310,363,433.0,335.0,338.0,344.0,330.0,406.0,437.0,477.0,465.0,403.0
359,         Maternal/Child Health, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,                          Federal  , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,                          State and Local, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,         Vocational Rehabilitation, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,                          Federal  , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,                          State and Local, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,         Other Federal Programs*, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,         SAMHSA, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,         Other State and Local Programs**,"2,009","2,225",2369.0,2443.0,2597.0,2860.0,2900.0,2915.0,2884.0,2861.0,2884.0,2882.0
368,         School Health, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,"Total CMS Programs (Medicaid, CHIP and Medicare)","61,882","63,926",67182.0,71650.0,75628.0,78601.0,83392.0,81706.0,82821.0,84688.0,86572.0,87482.0
370,"Total Other Health, Residential, and Personal Care Expenditures","95,043","101,082",108335.0,114526.0,123354.0,129066.0,131650.0,139103.0,144226.0,151561.0,164767.0,173486.0
371,     Out of pocket,"4,529","4,636",4658.0,4791.0,5080.0,5101.0,5111.0,5519.0,5981.0,5803.0,6317.0,6310.0
372,     Health Insurance,"60,535","64,813",69650.0,73266.0,80261.0,85098.0,87359.0,92606.0,96751.0,101840.0,112730.0,119227.0
373,          Private Health Insurance,"6,270","6,701",7240.0,7752.0,8359.0,9138.0,10254.0,10072.0,10152.0,10736.0,12444.0,13538.0
374,          Medicare,"3,509","3,711",3930.0,4226.0,4577.0,4776.0,4948.0,5089.0,5143.0,5189.0,5051.0,4944.0
375,          Medicaid (Title XIX),"49,851","53,287",57386.0,59981.0,65706.0,69609.0,70579.0,75665.0,79581.0,83971.0,93037.0,98379.0
376,                          Federal  ,"28,281","30,070",32407.0,35265.0,43684.0,46754.0,42425.0,42892.0,45187.0,47834.0,53281.0,56455.0
377,                          State and Local,"21,570","23,217",24978.0,24716.0,22022.0,22855.0,28153.0,32773.0,34394.0,36137.0,39756.0,41924.0
378,          CHIP (Title XIX and Title XXI),417,605,583.0,680.0,949.0,749.0,754.0,861.0,953.0,996.0,1242.0,1398.0
379,                          Federal  ,287,416,407.0,490.0,707.0,544.0,545.0,611.0,670.0,697.0,943.0,1263.0
380,                          State and Local,130,188,176.0,190.0,242.0,205.0,209.0,250.0,283.0,299.0,299.0,136.0
381,         Department of Defense, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,         Department of Veterans Affairs,487,510,511.0,627.0,670.0,826.0,824.0,919.0,921.0,948.0,957.0,968.0
383,     Other Third Party Payers and Programs,"29,978","31,633",34028.0,36469.0,38013.0,38867.0,39180.0,40978.0,41494.0,43918.0,45720.0,47950.0
384,         Worksite Health Care,"4,282","4,388",4543.0,4540.0,4569.0,4702.0,4894.0,5163.0,5357.0,5689.0,6153.0,6742.0
385,         Other Private Revenues,"5,988","7,462",9047.0,10081.0,10346.0,10308.0,9954.0,11815.0,12031.0,12921.0,14249.0,15676.0
386,         Indian Health Services ,284,293,299.0,329.0,363.0,398.0,401.0,407.0,396.0,403.0,408.0,440.0
387,         Workers' Compensation, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,         General Assistance,234,210,248.0,444.0,624.0,507.0,632.0,544.0,577.0,813.0,787.0,659.0
389,         Maternal/Child Health,"1,764","1,703",1915.0,2106.0,2029.0,2017.0,1870.0,1724.0,1790.0,1947.0,2032.0,2134.0
390,                          Federal  ,223,213,210.0,205.0,209.0,210.0,205.0,195.0,189.0,200.0,199.0,199.0
391,                          State and Local,"1,541","1,491",1705.0,1901.0,1820.0,1807.0,1665.0,1528.0,1601.0,1747.0,1834.0,1935.0
392,         Vocational Rehabilitation, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,                          Federal  , -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,                          State and Local, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,         Other Federal Programs*,"3,046","3,044",3136.0,3261.0,3468.0,3495.0,3599.0,3594.0,3465.0,3668.0,3744.0,3814.0
396,         SAMHSA,"1,995","1,944",1960.0,2007.0,2088.0,2212.0,2320.0,2098.0,2019.0,2155.0,2155.0,2254.0
397,         Other State and Local Programs**,"9,023","9,020",8985.0,9612.0,10324.0,10936.0,11229.0,11312.0,11442.0,11711.0,11372.0,11247.0
398,         School Health,"3,363","3,569",3895.0,4089.0,4201.0,4293.0,4282.0,4321.0,4416.0,4612.0,4819.0,4984.0
399,"Total CMS Programs (Medicaid, CHIP and Medicare)","53,777","57,603",61899.0,64887.0,71232.0,75134.0,76281.0,81615.0,85677.0,90156.0,99330.0,104721.0
400,Total Administration and Total Net Cost of Health Insurance Expenditures,"151,040","165,824",172508.0,168890.0,167712.0,184449.0,191611.0,199642.0,210850.0,236796.0,249866.0,263652.0
401,     Out of pocket, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,     Health Insurance,"135,312","149,674",157524.0,157552.0,159485.0,175946.0,182554.0,187065.0,195093.0,218980.0,231321.0,242973.0
403,          Private Health Insurance,"96,784","101,269",104772.0,102016.0,98169.0,108456.0,111444.0,113018.0,115791.0,125333.0,125460.0,129605.0
404,          Medicare,"13,484","21,393",24041.0,24957.0,28541.0,30717.0,32752.0,34687.0,35299.0,37921.0,41681.0,46814.0
405,          Medicaid (Title XIX),"21,694","23,269",24637.0,26376.0,28230.0,31474.0,32853.0,34267.0,38951.0,50375.0,58312.0,60327.0
406,                          Federal  ,"12,007","12,368",13633.0,14789.0,16726.0,19099.0,18938.0,19382.0,22244.0,31024.0,37313.0,38944.0
407,                          State and Local,"9,687","10,901",11004.0,11586.0,11504.0,12375.0,13915.0,14885.0,16707.0,19350.0,20999.0,21383.0
408,          CHIP (Title XIX and Title XXI),"1,117","1,177",1350.0,1514.0,1573.0,1834.0,1952.0,1927.0,2133.0,2345.0,2657.0,2923.0
409,                          Federal  ,776,812,936.0,1055.0,1099.0,1276.0,1355.0,1335.0,1470.0,1630.0,2001.0,2645.0
410,                          State and Local,341,365,415.0,459.0,473.0,558.0,596.0,592.0,663.0,715.0,656.0,278.0
411,         Department of Defense,"2,017","2,381",2595.0,2624.0,2890.0,3429.0,3521.0,3135.0,2867.0,2969.0,2976.0,2903.0
412,         Department of Veterans Affairs,215,184,128.0,66.0,82.0,36.0,32.0,31.0,53.0,36.0,235.0,402.0
413,     Other Third Party Payers and Programs,"15,729","16,151",14984.0,11338.0,8227.0,8503.0,9057.0,12576.0,15757.0,17816.0,18546.0,20679.0
414,         Worksite Health Care, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,         Other Private Revenues, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,         Indian Health Services ,98,101,101.0,100.0,114.0,139.0,143.0,155.0,155.0,185.0,196.0,218.0
417,         Workers' Compensation,"15,205","15,620",14419.0,10773.0,7630.0,7629.0,7837.0,10719.0,12590.0,14837.0,16149.0,18766.0
418,         General Assistance, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,         Maternal/Child Health,210,202,234.0,252.0,239.0,238.0,222.0,208.0,217.0,233.0,243.0,255.0
420,                          Federal  ,4,4,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
421,                          State and Local,206,199,230.0,249.0,236.0,234.0,218.0,205.0,214.0,229.0,240.0,251.0
422,         Vocational Rehabilitation,50,53,54.0,53.0,58.0,62.0,62.0,60.0,59.0,59.0,60.0,61.0
423,                          Federal  ,38,40,41.0,40.0,44.0,48.0,48.0,46.0,46.0,46.0,46.0,47.0
424,                          State and Local,11,13,13.0,12.0,13.0,14.0,13.0,13.0,13.0,14.0,14.0,14.0
425,         Other Federal Programs*,107,115,114.0,98.0,122.0,371.0,724.0,1350.0,2652.0,2421.0,1815.0,1289.0
426,         SAMHSA,58,59,62.0,62.0,65.0,64.0,70.0,85.0,85.0,80.0,82.0,89.0
427,         Other State and Local Programs**, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,         School Health, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,"Total CMS Programs (Medicaid, CHIP and Medicare)","36,295","45,839",50028.0,52847.0,58344.0,64025.0,67557.0,70881.0,76383.0,90641.0,102650.0,110064.0
430,State and Local  Administration Expenditures,"10,537","10,576",9821.0,9373.0,9001.0,8413.0,8913.0,9061.0,10276.0,11614.0,11894.0,12297.0
431,     Out of pocket,,,,,,,,,,,,
432,     Health Insurance,"6,916","7,824",7737.0,8140.0,8384.0,8290.0,8634.0,8527.0,8948.0,9530.0,9733.0,9815.0
433,          Private Health Insurance,,,,,,,,,,,,
434,          Medicare,,,,,,,,,,,,
435,          Medicaid (Title XIX),"6,739","7,649",7530.0,7916.0,8159.0,8049.0,8360.0,8232.0,8607.0,9158.0,9395.0,9666.0
436,                          Federal  ,,,,,,,,,,,,
437,                          State and Local,"6,739","7,649",7530.0,7916.0,8159.0,8049.0,8360.0,8232.0,8607.0,9158.0,9395.0,9666.0
438,          CHIP (Title XIX and Title XXI),177,175,207.0,224.0,225.0,240.0,274.0,295.0,341.0,372.0,337.0,148.0
439,                          Federal  ,,,,,,,,,,,,
440,                          State and Local,177,175,207.0,224.0,225.0,240.0,274.0,295.0,341.0,372.0,337.0,148.0
441,         Department of Defense,,,,,,,,,,,,
442,         Department of Veterans Affairs,,,,,,,,,,,,
443,     Other Third Party Payers and Programs,"3,621","2,752",2083.0,1233.0,618.0,123.0,279.0,534.0,1329.0,2083.0,2161.0,2483.0
444,         Worksite Health Care,,,,,,,,,,,,
445,         Other Private Revenues,,,,,,,,,,,,
446,         Indian Health Services ,,,,,,,,,,,,
447,         Workers' Compensation,"3,403","2,540",1840.0,972.0,368.0,-125.0,47.0,315.0,1102.0,1840.0,1907.0,2218.0
448,         General Assistance,,,,,,,,,,,,
449,         Maternal/Child Health,206,199,230.0,249.0,236.0,234.0,218.0,205.0,214.0,229.0,240.0,251.0
450,                          Federal  ,,,,,,,,,,,,
451,                          State and Local,206,199,230.0,249.0,236.0,234.0,218.0,205.0,214.0,229.0,240.0,251.0
452,         Vocational Rehabilitation,11,13,13.0,12.0,13.0,14.0,13.0,13.0,13.0,14.0,14.0,14.0
453,                          Federal  ,,,,,,,,,,,,
454,                          State and Local,11,13,13.0,12.0,13.0,14.0,13.0,13.0,13.0,14.0,14.0,14.0
455,         Other Federal Programs*,,,,,,,,,,,,
456,         SAMHSA,,,,,,,,,,,,
457,         Other State and Local Programs**, -   , -   ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,         School Health,,,,,,,,,,,,
459,"Total CMS Programs (Medicaid, CHIP and Medicare)","6,916","7,824",7737.0,8140.0,8384.0,8289.0,8634.0,8527.0,8948.0,9530.0,9732.0,9814.0
460,Federal Administration Expenditures,"17,607","18,090",19251.0,19785.0,20542.0,21602.0,23546.0,24699.0,26587.0,29368.0,30248.0,31537.0
461,     Out of pocket,,,,,,,,,,,,
462,     Health Insurance,"17,264","17,730",18880.0,19430.0,20134.0,20898.0,22476.0,23000.0,23615.0,26544.0,27992.0,29767.0
463,          Private Health Insurance,,,,,,,,,,,,
464,          Medicare,"6,494","6,673",6680.0,6873.0,6974.0,7310.0,8229.0,8856.0,8580.0,9537.0,9905.0,10494.0
465,          Medicaid (Title XIX),"8,131","8,095",9004.0,9346.0,9655.0,9552.0,10062.0,10303.0,11357.0,13155.0,13841.0,14583.0
466,                          Federal  ,"8,131","8,095",9004.0,9346.0,9655.0,9552.0,10062.0,10303.0,11357.0,13155.0,13841.0,14583.0
467,                          State and Local,,,,,,,,,,,,
468,          CHIP (Title XIX and Title XXI),407,396,473.0,523.0,534.0,570.0,633.0,675.0,758.0,847.0,1035.0,1386.0
469,                          Federal  ,407,396,473.0,523.0,534.0,570.0,633.0,675.0,758.0,847.0,1035.0,1386.0
470,                          State and Local,,,,,,,,,,,,
471,         Department of Defense,"2,017","2,381",2595.0,2624.0,2890.0,3429.0,3521.0,3135.0,2867.0,2969.0,2976.0,2903.0
472,         Department of Veterans Affairs,215,184,128.0,66.0,82.0,36.0,32.0,31.0,53.0,36.0,235.0,402.0
473,     Other Third Party Payers and Programs,343,360,371.0,354.0,408.0,704.0,1070.0,1699.0,2972.0,2824.0,2256.0,1770.0
474,         Worksite Health Care,,,,,,,,,,,,
475,         Other Private Revenues,,,,,,,,,,,,
476,         Indian Health Services ,98,101,101.0,100.0,114.0,139.0,143.0,155.0,155.0,185.0,196.0,218.0
477,         Workers' Compensation,38,41,49.0,51.0,59.0,80.0,91.0,100.0,102.0,103.0,113.0,122.0
478,         General Assistance,,,,,,,,,,,,
479,         Maternal/Child Health,4,4,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
480,                          Federal  ,4,4,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
481,                          State and Local,,,,,,,,,,,,
482,         Vocational Rehabilitation,38,40,41.0,40.0,44.0,48.0,48.0,46.0,46.0,46.0,46.0,47.0
483,                          Federal  ,38,40,41.0,40.0,44.0,48.0,48.0,46.0,46.0,46.0,46.0,47.0
484,                          State and Local,,,,,,,,,,,,
485,         Other Federal Programs*,107,115,114.0,98.0,122.0,369.0,714.0,1310.0,2581.0,2407.0,1815.0,1289.0
486,         SAMHSA,58,59,62.0,62.0,65.0,64.0,70.0,85.0,85.0,80.0,82.0,89.0
487,         Other State and Local Programs**,,,,,,,,,,,,
488,         School Health,,,,,,,,,,,,
489,"Total CMS Programs (Medicaid, CHIP and Medicare)","15,032","15,164",16157.0,16742.0,17163.0,17432.0,18924.0,19834.0,20695.0,23539.0,24781.0,26463.0
490,Net Cost of Health Insurance Expenditures,"122,896","137,158",143436.0,139733.0,138169.0,154435.0,159152.0,165882.0,173987.0,195814.0,207725.0,219817.0
491,     Out of pocket,,,,,,,,,,,,
492,     Health Insurance,"111,132","124,119",130906.0,129982.0,130967.0,146759.0,151444.0,155538.0,162531.0,182905.0,193596.0,203391.0
493,          Private Health Insurance,"96,784","101,269",104772.0,102016.0,98169.0,108456.0,111444.0,113018.0,115791.0,125333.0,125460.0,129605.0
494,          Medicare,"6,990","14,720",17361.0,18085.0,21567.0,23407.0,24524.0,25831.0,26719.0,28385.0,31775.0,36321.0
495,          Medicaid (Title XIX),"6,825","7,525",8103.0,9114.0,10416.0,13873.0,14431.0,15732.0,18987.0,28061.0,35076.0,36077.0
496,                          Federal  ,"3,877","4,273",4629.0,5444.0,7071.0,9547.0,8877.0,9079.0,10887.0,17869.0,23472.0,24360.0
497,                          State and Local,"2,948","3,252",3474.0,3670.0,3346.0,4326.0,5555.0,6652.0,8101.0,10192.0,11604.0,11716.0
498,          CHIP (Title XIX and Title XXI),533,605,670.0,768.0,814.0,1023.0,1045.0,958.0,1034.0,1126.0,1284.0,1389.0
499,                          Federal  ,369,416,463.0,533.0,566.0,705.0,722.0,660.0,712.0,783.0,966.0,1259.0
500,                          State and Local,164,190,207.0,235.0,249.0,318.0,322.0,298.0,322.0,343.0,319.0,130.0
501,         Department of Defense,,,,,,,,,,,,
502,         Department of Veterans Affairs,,,,,,,,,,,,
503,     Other Third Party Payers and Programs,"11,764","13,039",12530.0,9751.0,7202.0,7676.0,7708.0,10344.0,11456.0,12909.0,14129.0,16427.0
504,         Worksite Health Care,,,,,,,,,,,,
505,         Other Private Revenues,,,,,,,,,,,,
506,         Indian Health Services ,,,,,,,,,,,,
507,         Workers' Compensation,"11,764","13,039",12530.0,9751.0,7202.0,7674.0,7698.0,10304.0,11386.0,12894.0,14129.0,16427.0
508,         General Assistance,,,,,,,,,,,,
509,         Maternal/Child Health,,,,,,,,,,,,
510,                          Federal  ,,,,,,,,,,,,
511,                          State and Local,,,,,,,,,,,,
512,         Vocational Rehabilitation,,,,,,,,,,,,
513,                          Federal  ,,,,,,,,,,,,
514,                          State and Local,,,,,,,,,,,,
515,         Other Federal Programs*, -   , -   ,0.0,0.0,0.0,2.0,9.0,40.0,70.0,15.0,0.0,0.0
516,         SAMHSA,,,,,,,,,,,,
517,         Other State and Local Programs**,,,,,,,,,,,,
518,         School Health,,,,,,,,,,,,
519,"Total CMS Programs (Medicaid, CHIP and Medicare)","14,348","22,850",26134.0,27967.0,32797.0,38303.0,40000.0,42521.0,46740.0,57572.0,68135.0,73787.0
520,Public Health Activity,"57,252","60,892",65969.0,71564.0,74167.0,75612.0,74294.0,77443.0,78301.0,79439.0,81709.0,82187.0
521,  Federal Funds,"9,169","9,513",9696.0,9880.0,11995.0,14185.0,10729.0,10846.0,10333.0,10838.0,11263.0,12134.0
522,  State/Local Funds,"48,083","51,378",56273.0,61684.0,62172.0,61428.0,63565.0,66597.0,67968.0,68601.0,70446.0,70053.0
523,Research,"40,319","41,163",42576.0,44278.0,45372.0,49212.0,49658.0,48448.0,46639.0,45888.0,46451.0,47670.0
524,     Private ,"3,300","3,588",3896.0,4198.0,4213.0,4463.0,4669.0,4795.0,4761.0,5041.0,5301.0,5466.0
525,     Federal Gov't,"32,425","32,800",33407.0,34323.0,35233.0,38837.0,39022.0,37774.0,35795.0,34512.0,34761.0,35557.0
526,     State and Local Gov't,"4,593","4,774",5274.0,5758.0,5925.0,5912.0,5967.0,5878.0,6083.0,6335.0,6389.0,6648.0
527,Total Structures and Equipment,"79,406","83,994",95818.0,103728.0,93592.0,93527.0,99813.0,104782.0,106505.0,103823.0,107247.0,109748.0
528,     Private ,"63,184","67,063",76514.0,82353.0,71798.0,71508.0,76276.0,81099.0,83593.0,80257.0,84125.0,86545.0
529,     Federal Gov't,"4,456","4,710",5144.0,6056.0,6973.0,7491.0,8447.0,8237.0,7735.0,7632.0,7600.0,7962.0
530,     State and Local Gov't,"11,766","12,221",14161.0,15319.0,14821.0,14528.0,15091.0,15446.0,15176.0,15935.0,15522.0,15241.0
531,     Structures,"36,136","40,735",46542.0,51675.0,46879.0,46104.0,47349.0,49533.0,50072.0,50334.0,49969.0,50475.0
532,         Private ,"30,465","35,277",39802.0,44584.0,39013.0,38130.0,38574.0,40596.0,41597.0,41788.0,42365.0,43475.0
533,         Federal Gov't,681,746,1014.0,944.0,1763.0,2127.0,2589.0,2620.0,2533.0,2348.0,2240.0,2233.0
534,         State and Local Gov't,"4,990","4,712",5726.0,6147.0,6103.0,5847.0,6186.0,6317.0,5942.0,6198.0,5364.0,4767.0
535,     Equipment,"43,270","43,259",49277.0,52053.0,46713.0,47423.0,52465.0,55249.0,56432.0,53490.0,57278.0,59273.0
536,          Private ,"32,719","31,786",36712.0,37769.0,32785.0,33378.0,37702.0,40503.0,41996.0,38469.0,41760.0,43070.0
537,          Federal Gov't,"3,775","3,964",4130.0,5112.0,5210.0,5364.0,5858.0,5617.0,5202.0,5284.0,5360.0,5729.0
538,          State and Local Gov't,"6,776","7,509",8435.0,9172.0,8718.0,8681.0,8905.0,9129.0,9234.0,9737.0,10158.0,10474.0
539,"* Other Federal Programs include OEO, Federal General and Medical, Federal General and Medical NEC, and High Risk Pools under ACA",,,,,,,,,,,,
540,** Other State and Local Programs include State and Local Subsidies and TDI,,,,,,,,,,,,
541,"SOURCE:  Centers for Medicare & Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,
