,Expenditure,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016
0,Total National Health Expenditures,"2,295,307","2,399,121","2,495,414","2,598,823","2,689,349","2,797,260","2,879,008","3,026,157","3,200,815","3,337,248"
1,     Out of pocket,"290,000","295,184","293,723","299,742","309,973","318,330","325,189","330,068","339,315","352,537"
2,     Health Insurance,"1,609,250","1,695,968","1,796,424","1,876,922","1,950,187","2,022,904","2,087,804","2,228,136","2,382,770","2,486,842"
3,          Private Health Insurance,"776,176","802,857","832,906","864,344","898,631","928,211","946,398","999,940","1,068,778","1,123,372"
4,          Medicare,"432,751","466,971","498,859","519,787","544,679","569,634","590,163","618,889","648,808","672,093"
5,          Medicaid (Title XIX),"325,746","344,214","374,421","397,226","406,744","422,688","445,361","496,645","544,073","565,550"
6,                          Federal  ,"185,485","203,084","247,326","266,360","247,125","243,251","256,907","305,106","343,123","358,095"
7,                          State and Local,"140,261","141,129","127,094","130,865","159,619","179,438","188,454","191,540","200,951","207,454"
8,          CHIP (Title XIX and Title XXI),"9,117","10,210","11,106","11,540","11,990","12,629","13,509","13,215","14,853","16,883"
9,                          Federal  ,"6,316","7,126","7,812","8,052","8,377","8,780","9,362","9,217","11,106","15,309"
10,                          State and Local,"2,801","3,084","3,293","3,489","3,613","3,848","4,146","3,998","3,747","1,573"
11,         Department of Defense,"32,262","34,031","36,670","38,301","39,973","39,984","39,534","41,517","41,569","41,496"
12,         Department of Veterans Affairs,"33,198","37,686","42,463","45,723","48,170","49,758","52,840","57,931","64,688","67,449"
13,     Other Third Party Payers and Programs,"191,693","188,399","192,136","203,808","205,424","225,353","234,571","238,802","243,323","258,263"
14,         Worksite Health Care,"4,543","4,540","4,569","4,702","4,894","5,163","5,357","5,689","6,153","6,742"
15,         Other Private Revenues,"89,648","85,546","91,047","99,063","98,066","114,059","118,477","120,119","122,364","133,207"
16,         Indian Health Services ,"2,569","2,721","3,087","3,469","3,520","3,657","3,577","3,721","3,745","3,937"
17,         Workers' Compensation,"41,334","40,042","36,232","37,001","38,824","41,981","44,585","46,927","47,653","50,661"
18,         General Assistance,"6,928","7,146","7,169","7,084","6,682","6,423","6,697","6,900","6,807","6,195"
19,         Maternal/Child Health,"3,763","4,147","3,947","3,913","3,674","3,422","3,549","3,809","3,990","4,174"
20,                          Federal  ,600,594,591,591,583,562,545,569,571,570
21,                          State and Local,"3,163","3,552","3,356","3,322","3,091","2,860","3,004","3,240","3,419","3,604"
22,         Vocational Rehabilitation,497,489,518,558,552,530,523,526,536,545
23,                          Federal  ,373,374,398,435,432,411,405,406,413,420
24,                          State and Local,124,115,120,122,120,119,118,120,123,125
25,         Other Federal Programs*,"6,721","6,923","7,299","7,737","9,559","11,576","12,961","12,187","12,533","12,397"
26,         SAMHSA,"3,166","3,206","3,309","3,385","3,448","3,420","3,284","3,495","3,501","3,657"
27,         Other State and Local Programs**,"28,631","29,549","30,757","32,605","31,924","30,801","31,144","30,817","31,223","31,762"
28,         School Health,"3,895","4,089","4,201","4,293","4,282","4,321","4,416","4,612","4,819","4,984"
29,     Public Health Activity,"65,969","71,564","74,167","75,612","74,294","77,443","78,301","79,439","81,709","82,187"
30,                          Federal  ,"9,696","9,880","11,995","14,185","10,729","10,846","10,333","10,838","11,263","12,134"
31,                          State and Local,"56,273","61,684","62,172","61,428","63,565","66,597","67,968","68,601","70,446","70,053"
32,     Investment,"138,395","148,006","138,964","142,739","149,471","153,230","153,143","149,712","153,698","157,418"
33,         Research,"42,576","44,278","45,372","49,212","49,658","48,448","46,639","45,888","46,451","47,670"
34,         Structures & Equipment,"95,818","103,728","93,592","93,527","99,813","104,782","106,505","103,823","107,247","109,748"
35,"Total CMS Programs (Medicaid, CHIP and Medicare)","767,613","821,394","884,386","928,553","963,412","1,004,951","1,049,032","1,128,749","1,207,734","1,254,525"
36,POPULATION,301,304,306,309,311,313,316,318,320,322
37,Health Consumption Expenditures,"2,156,912","2,251,114","2,356,450","2,456,085","2,539,878","2,644,030","2,725,865","2,876,445","3,047,118","3,179,830"
38,     Out of pocket,"290,000","295,184","293,723","299,742","309,973","318,330","325,189","330,068","339,315","352,537"
39,     Health Insurance,"1,609,250","1,695,968","1,796,424","1,876,922","1,950,187","2,022,904","2,087,804","2,228,136","2,382,770","2,486,842"
40,          Private Health Insurance,"776,176","802,857","832,906","864,344","898,631","928,211","946,398","999,940","1,068,778","1,123,372"
41,          Medicare,"432,751","466,971","498,859","519,787","544,679","569,634","590,163","618,889","648,808","672,093"
42,          Medicaid (Title XIX),"325,746","344,214","374,421","397,226","406,744","422,688","445,361","496,645","544,073","565,550"
43,                          Federal  ,"185,485","203,084","247,326","266,360","247,125","243,251","256,907","305,106","343,123","358,095"
44,                          State and Local,"140,261","141,129","127,094","130,865","159,619","179,438","188,454","191,540","200,951","207,454"
45,          CHIP (Title XIX and Title XXI),"9,117","10,210","11,106","11,540","11,990","12,629","13,509","13,215","14,853","16,883"
46,                          Federal  ,"6,316","7,126","7,812","8,052","8,377","8,780","9,362","9,217","11,106","15,309"
47,                          State and Local,"2,801","3,084","3,293","3,489","3,613","3,848","4,146","3,998","3,747","1,573"
48,         Department of Defense,"32,262","34,031","36,670","38,301","39,973","39,984","39,534","41,517","41,569","41,496"
49,         Department of Veterans Affairs,"33,198","37,686","42,463","45,723","48,170","49,758","52,840","57,931","64,688","67,449"
50,     Other Third Party Payers and Programs,"191,693","188,399","192,136","203,808","205,424","225,353","234,571","238,802","243,323","258,263"
51,         Worksite Health Care,"4,543","4,540","4,569","4,702","4,894","5,163","5,357","5,689","6,153","6,742"
52,         Other Private Revenues,"89,648","85,546","91,047","99,063","98,066","114,059","118,477","120,119","122,364","133,207"
53,         Indian Health Services ,"2,569","2,721","3,087","3,469","3,520","3,657","3,577","3,721","3,745","3,937"
54,         Workers' Compensation,"41,334","40,042","36,232","37,001","38,824","41,981","44,585","46,927","47,653","50,661"
55,         General Assistance,"6,928","7,146","7,169","7,084","6,682","6,423","6,697","6,900","6,807","6,195"
56,         Maternal/Child Health,"3,763","4,147","3,947","3,913","3,674","3,422","3,549","3,809","3,990","4,174"
57,                          Federal  ,600,594,591,591,583,562,545,569,571,570
58,                          State and Local,"3,163","3,552","3,356","3,322","3,091","2,860","3,004","3,240","3,419","3,604"
59,         Vocational Rehabilitation,497,489,518,558,552,530,523,526,536,545
60,                          Federal  ,373,374,398,435,432,411,405,406,413,420
61,                          State and Local,124,115,120,122,120,119,118,120,123,125
62,         Other Federal Programs*,"6,721","6,923","7,299","7,737","9,559","11,576","12,961","12,187","12,533","12,397"
63,         SAMHSA,"3,166","3,206","3,309","3,385","3,448","3,420","3,284","3,495","3,501","3,657"
64,         Other State and Local Programs**,"28,631","29,549","30,757","32,605","31,924","30,801","31,144","30,817","31,223","31,762"
65,         School Health,"3,895","4,089","4,201","4,293","4,282","4,321","4,416","4,612","4,819","4,984"
66,     Public Health Activity,"65,969","71,564","74,167","75,612","74,294","77,443","78,301","79,439","81,709","82,187"
67,                          Federal  ,"9,696","9,880","11,995","14,185","10,729","10,846","10,333","10,838","11,263","12,134"
68,                          State and Local,"56,273","61,684","62,172","61,428","63,565","66,597","67,968","68,601","70,446","70,053"
69,"Total CMS Programs (Medicaid, CHIP and Medicare)","767,613","821,394","884,386","928,553","963,412","1,004,951","1,049,032","1,128,749","1,207,734","1,254,525"
70,Personal Health Care,"1,918,436","2,010,660","2,114,571","2,196,023","2,273,972","2,366,946","2,436,714","2,560,211","2,715,542","2,833,991"
71,     Out of pocket,"290,000","295,184","293,723","299,742","309,973","318,330","325,189","330,068","339,315","352,537"
72,     Health Insurance,"1,451,726","1,538,416","1,636,940","1,700,975","1,767,632","1,835,839","1,892,711","2,009,156","2,151,449","2,243,869"
73,          Private Health Insurance,"671,404","700,841","734,737","755,888","787,187","815,193","830,607","874,606","943,318","993,767"
74,          Medicare,"408,710","442,014","470,318","489,070","511,926","534,947","554,864","580,968","607,127","625,279"
75,          Medicaid (Title XIX),"301,109","317,838","346,191","365,751","373,891","388,421","406,410","446,271","485,761","505,223"
76,                          Federal  ,"171,852","188,295","230,601","247,262","228,186","223,868","234,663","274,081","305,810","319,151"
77,                          State and Local,"129,257","129,543","115,590","118,490","145,704","164,553","171,747","172,190","179,951","186,072"
78,          CHIP (Title XIX and Title XXI),"7,766","8,695","9,533","9,706","10,038","10,701","11,376","10,869","12,197","13,960"
79,                          Federal  ,"5,380","6,070","6,713","6,776","7,021","7,445","7,892","7,587","9,106","12,665"
80,                          State and Local,"2,386","2,625","2,820","2,930","3,017","3,256","3,483","3,282","3,091","1,295"
81,         Department of Defense,"29,667","31,407","33,780","34,873","36,452","36,849","36,667","38,547","38,594","38,594"
82,         Department of Veterans Affairs,"33,070","37,620","42,380","45,687","48,138","49,728","52,787","57,895","64,453","67,047"
83,     Other Third Party Payers and Programs,"176,709","177,061","183,908","195,305","196,367","212,776","218,814","220,986","224,778","237,584"
84,         Worksite Health Care,"4,543","4,540","4,569","4,702","4,894","5,163","5,357","5,689","6,153","6,742"
85,         Other Private Revenues,"89,648","85,546","91,047","99,063","98,066","114,059","118,477","120,119","122,364","133,207"
86,         Indian Health Services ,"2,468","2,621","2,973","3,330","3,377","3,502","3,422","3,536","3,548","3,719"
87,         Workers' Compensation,"26,915","29,269","28,603","29,372","30,987","31,262","31,995","32,089","31,504","31,895"
88,         General Assistance,"6,928","7,146","7,169","7,084","6,682","6,423","6,697","6,900","6,807","6,195"
89,         Maternal/Child Health,"3,529","3,894","3,708","3,674","3,452","3,213","3,332","3,576","3,746","3,920"
90,                          Federal  ,597,591,588,587,580,558,541,565,567,567
91,                          State and Local,"2,932","3,303","3,120","3,087","2,872","2,655","2,791","3,011","3,179","3,353"
92,         Vocational Rehabilitation,443,436,461,495,490,470,464,467,476,484
93,                          Federal  ,332,334,354,387,384,365,359,360,366,373
94,                          State and Local,110,103,107,108,106,105,105,107,110,111
95,         Other Federal Programs*,"6,606","6,826","7,177","7,366","8,835","10,226","10,309","9,766","10,719","11,108"
96,         SAMHSA,"3,105","3,144","3,244","3,321","3,377","3,335","3,199","3,415","3,418","3,568"
97,         Other State and Local Programs**,"28,631","29,549","30,757","32,605","31,924","30,801","31,144","30,817","31,223","31,762"
98,         School Health,"3,895","4,089","4,201","4,293","4,282","4,321","4,416","4,612","4,819","4,984"
99,"Total CMS Programs (Medicaid, CHIP and Medicare)","717,585","768,547","826,042","864,528","895,855","934,070","972,650","1,038,108","1,105,084","1,144,461"
100,Total Hospital Expenditures,"691,887","725,625","779,600","822,301","851,850","902,539","937,645","978,148","1,033,435","1,082,479"
101,     Out of pocket,"22,783","23,617","25,674","27,776","29,297","31,841","33,833","32,876","31,189","32,671"
102,     Health Insurance,"599,819","636,263","681,599","713,993","740,844","780,165","808,104","849,330","907,852","951,115"
103,          Private Health Insurance,"250,498","264,835","285,602","300,586","316,687","337,793","349,472","366,617","400,174","426,671"
104,          Medicare,"193,081","205,470","214,430","220,289","226,888","238,194","246,026","252,935","259,992","267,504"
105,          Medicaid (Title XIX),"117,182","122,653","133,428","141,752","143,924","149,841","155,750","169,027","183,569","189,824"
106,                          Federal  ,"67,214","72,589","88,029","95,210","88,197","86,948","89,798","104,929","118,681","123,129"
107,                          State and Local,"49,968","50,064","45,399","46,542","55,727","62,894","65,951","64,099","64,888","66,694"
108,          CHIP (Title XIX and Title XXI),"2,634","3,136","3,214","3,169","3,318","3,415","3,481","3,398","3,751","4,466"
109,                          Federal  ,"1,800","2,152","2,223","2,182","2,289","2,355","2,400","2,352","2,774","3,932"
110,                          State and Local,834,984,991,986,"1,029","1,060","1,081","1,046",977,534
111,         Department of Defense,"13,716","14,222","15,633","16,537","16,995","16,643","16,506","16,636","15,890","16,899"
112,         Department of Veterans Affairs,"22,707","25,947","29,291","31,661","33,032","34,279","36,869","40,717","44,476","45,752"
113,     Other Third Party Payers and Programs,"69,285","65,745","72,326","80,532","81,710","90,533","95,708","95,942","94,394","98,693"
114,         Worksite Health Care, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
115,         Other Private Revenues,"36,051","30,702","36,640","42,840","43,661","52,383","56,271","57,378","55,153","58,908"
116,         Indian Health Services ,"1,290","1,363","1,568","1,767","1,792","1,871","1,834","1,893","1,894","1,975"
117,         Workers' Compensation,"11,960","13,206","13,317","14,008","14,834","15,267","15,867","16,095","16,007","16,106"
118,         General Assistance,"2,160","2,371","2,161","2,276","2,486","2,644","3,088","3,234","3,233","2,869"
119,         Maternal/Child Health,320,355,338,338,320,304,319,336,353,367
120,                          Federal  ,55,55,55,55,55,54,53,54,54,54
121,                          State and Local,265,300,283,282,265,250,266,281,298,313
122,         Vocational Rehabilitation,118,108,118,133,131,117,118,121,128,134
123,                          Federal  ,89,82,90,104,103,91,91,93,98,103
124,                          State and Local,29,25,28,29,28,26,27,28,30,31
125,         Other Federal Programs*,"1,282","1,277","1,342","1,331","1,719","2,385","2,311","1,516","1,455","1,532"
126,         SAMHSA,162,162,167,158,145,175,166,176,176,180
127,         Other State and Local Programs**,"15,942","16,202","16,675","17,680","16,622","15,386","15,735","15,194","15,994","16,621"
128,         School Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
129,"Total CMS Programs (Medicaid, CHIP and Medicare)","312,897","331,259","351,072","365,210","374,130","391,450","405,257","425,360","447,312","461,794"
130,Total Physician and Clinical Expenditures,"457,512","481,878","497,679","512,573","535,861","557,115","569,569","595,718","631,037","664,882"
131,     Out of pocket,"45,421","46,832","45,427","48,747","51,650","51,988","53,463","54,410","56,479","58,913"
132,     Health Insurance,"361,229","382,242","400,878","411,136","431,568","447,861","458,393","484,176","513,868","539,763"
133,          Private Health Insurance,"215,697","224,300","228,614","231,156","241,700","249,238","249,851","257,350","271,575","287,254"
134,          Medicare,"95,963","103,803","112,004","115,756","122,199","128,129","132,029","137,905","144,430","149,964"
135,          Medicaid (Title XIX),"33,525","35,913","40,164","43,259","45,185","46,974","52,016","63,375","69,680","72,564"
136,                          Federal  ,"19,793","22,155","27,753","30,146","28,632","28,626","32,390","43,825","48,847","51,114"
137,                          State and Local,"13,733","13,758","12,411","13,113","16,554","18,348","19,626","19,549","20,833","21,451"
138,          CHIP (Title XIX and Title XXI),"2,638","2,746","2,973","3,064","3,046","3,202","3,534","3,193","3,528","3,911"
139,                          Federal  ,"1,823","1,906","2,070","2,121","2,117","2,224","2,459","2,233","2,629","3,562"
140,                          State and Local,815,840,903,943,929,979,"1,076",960,899,349
141,         Department of Defense,"10,022","11,175","11,822","12,122","13,069","13,751","13,746","14,429","14,718","15,198"
142,         Department of Veterans Affairs,"3,383","4,305","5,302","5,779","6,369","6,567","7,217","7,924","9,938","10,871"
143,     Other Third Party Payers and Programs,"50,862","52,804","51,374","52,690","52,643","57,267","57,713","57,132","60,689","66,206"
144,         Worksite Health Care, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
145,         Other Private Revenues,"33,129","34,112","33,119","34,190","32,732","36,857","37,100","36,132","39,197","44,059"
146,         Indian Health Services ,709,748,838,941,958,987,959,997,"1,001","1,050"
147,         Workers' Compensation,"12,563","13,240","12,551","12,572","13,239","13,159","13,239","13,015","12,592","12,887"
148,         General Assistance,790,917,993,978,979,967,866,871,762,771
149,         Maternal/Child Health,199,216,199,195,188,176,179,188,201,209
150,                          Federal  ,68,67,65,64,64,61,59,61,63,63
151,                          State and Local,132,149,135,131,124,115,120,128,138,146
152,         Vocational Rehabilitation,242,246,256,269,267,264,259,258,258,259
153,                          Federal  ,181,188,197,210,209,205,200,199,199,200
154,                          State and Local,61,58,59,59,58,59,58,59,59,59
155,         Other Federal Programs*,"2,188","2,288","2,367","2,533","3,304","3,728","4,030","4,518","5,519","5,763"
156,         SAMHSA,983,975,990,951,912,"1,062","1,013","1,084","1,087","1,133"
157,         Other State and Local Programs**,59,61,61,62,64,65,67,69,72,75
158,         School Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
159,"Total CMS Programs (Medicaid, CHIP and Medicare)","132,126","142,462","155,141","162,079","170,430","178,305","187,579","204,473","217,638","226,439"
160,Total Dental Services Expenditures,"97,732","102,708","103,097","105,860","107,986","109,700","111,056","113,808","118,857","124,373"
161,     Out of pocket,"42,545","44,930","42,815","43,652","45,042","45,677","45,895","46,325","47,885","49,929"
162,     Health Insurance,"54,805","57,357","59,794","61,673","62,438","63,502","64,680","67,018","70,511","73,975"
163,          Private Health Insurance,"47,480","48,863","49,638","50,430","50,869","51,569","52,268","53,438","55,060","57,729"
164,          Medicare,164,221,296,242,294,367,478,408,458,511
165,          Medicaid (Title XIX),"5,211","6,227","7,638","8,401","8,459","8,581","8,817","9,915","11,492","12,122"
166,                          Federal  ,"2,997","3,742","5,179","5,789","5,204","4,986","5,109","6,175","7,596","8,041"
167,                          State and Local,"2,214","2,485","2,459","2,612","3,255","3,595","3,708","3,740","3,896","4,081"
168,          CHIP (Title XIX and Title XXI),661,702,764,"1,039","1,139","1,319","1,503","1,481","1,615","1,829"
169,                          Federal  ,471,502,544,726,796,921,"1,034","1,014","1,204","1,680"
170,                          State and Local,190,200,220,313,343,398,469,467,412,149
171,         Department of Defense,"1,226","1,278","1,381","1,488","1,596","1,590","1,516","1,654","1,694","1,583"
172,         Department of Veterans Affairs,62,65,77,73,80,75,99,121,191,200
173,     Other Third Party Payers and Programs,382,422,487,535,506,522,480,465,461,470
174,         Worksite Health Care, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
175,         Other Private Revenues,64,71,78,78,78,93,77,73,74,85
176,         Indian Health Services ,146,157,174,189,192,200,198,205,207,214
177,         Workers' Compensation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
178,         General Assistance,134,154,198,231,195,178,155,153,147,136
179,         Maternal/Child Health,38,41,37,36,34,31,32,32,33,34
180,                          Federal  ,12,12,11,11,11,10,10,10,9,9
181,                          State and Local,26,29,26,25,24,21,22,23,24,25
182,         Vocational Rehabilitation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
183,                          Federal  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
184,                          State and Local, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
185,         Other Federal Programs*, -   , -   , -   , -   ,8,20,19,2, -   , -   
186,         SAMHSA, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
187,         Other State and Local Programs**, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
188,         School Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
189,"Total CMS Programs (Medicaid, CHIP and Medicare)","6,036","7,150","8,698","9,682","9,892","10,267","10,798","11,804","13,565","14,462"
190,Total Other Professional Services Expenditures,"60,055","64,486","67,037","69,889","72,794","76,429","78,742","82,960","87,849","91,980"
191,     Out of pocket,"16,189","17,184","17,294","17,975","18,630","19,422","19,817","20,963","21,983","22,854"
192,     Health Insurance,"37,773","40,881","43,353","45,279","47,429","49,992","52,007","54,939","58,714","61,776"
193,          Private Health Insurance,"23,140","24,384","24,541","25,414","26,553","27,884","28,184","28,824","30,146","31,576"
194,          Medicare,"10,957","12,383","13,763","14,537","15,677","16,892","18,211","19,616","21,306","22,582"
195,          Medicaid (Title XIX),"3,524","3,951","4,874","5,160","4,994","4,989","5,359","6,250","6,971","7,263"
196,                          Federal  ,"2,024","2,397","3,293","3,572","3,098","2,900","3,089","3,924","4,517","4,745"
197,                          State and Local,"1,500","1,554","1,581","1,588","1,896","2,089","2,270","2,326","2,454","2,518"
198,          CHIP (Title XIX and Title XXI),153,163,175,168,205,227,253,250,291,355
199,                          Federal  ,106,115,123,119,144,159,175,177,219,328
200,                          State and Local,47,49,52,49,61,68,78,73,72,27
201,         Department of Defense, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
202,         Department of Veterans Affairs, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
203,     Other Third Party Payers and Programs,"6,092","6,421","6,390","6,636","6,734","7,015","6,917","7,058","7,152","7,350"
204,         Worksite Health Care, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
205,         Other Private Revenues,"3,798","3,920","4,009","4,237","4,291","4,565","4,380","4,535","4,654","4,829"
206,         Indian Health Services , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
207,         Workers' Compensation,"1,271","1,407","1,341","1,381","1,455","1,466","1,491","1,486","1,426","1,418"
208,         General Assistance,109,67,77,65,43,39,71,87,85,72
209,         Maternal/Child Health,907,"1,019",955,943,900,850,881,931,978,"1,021"
210,                          Federal  ,201,203,200,199,199,193,188,194,195,195
211,                          State and Local,706,816,755,743,701,656,693,736,783,826
212,         Vocational Rehabilitation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
213,                          Federal  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
214,                          State and Local, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
215,         Other Federal Programs*, -   , -   , -   ,1,36,88,85,11, -   , -   
216,         SAMHSA, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
217,         Other State and Local Programs**,7,8,8,8,8,9,9,9,9,10
218,         School Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
219,"Total CMS Programs (Medicaid, CHIP and Medicare)","14,634","16,497","18,812","19,865","20,876","22,108","23,823","26,116","28,568","30,200"
220,Total Home Health Care Expenditures,"57,475","62,339","67,705","71,595","74,613","78,085","80,502","83,957","88,816","92,364"
221,     Out of pocket,"5,640","5,811","5,773","6,019","6,888","7,212","7,403","7,767","8,008","8,052"
222,     Health Insurance,"49,347","54,135","59,677","63,326","65,369","68,333","70,556","73,775","78,366","81,712"
223,          Private Health Insurance,"5,263","5,153","5,103","5,311","5,752","6,826","7,792","8,799","9,377","9,641"
224,          Medicare,"24,264","27,052","30,280","31,721","32,149","33,371","33,675","34,347","35,824","37,376"
225,          Medicaid (Title XIX),"19,590","21,646","23,979","25,936","27,079","27,735","28,661","30,164","32,486","33,981"
226,                          Federal  ,"10,606","12,276","15,644","17,143","15,896","15,214","15,796","17,073","18,581","19,638"
227,                          State and Local,"8,984","9,370","8,335","8,793","11,182","12,520","12,864","13,091","13,904","14,343"
228,          CHIP (Title XIX and Title XXI),15,15,15,19,24,26,33,37,49,62
229,                          Federal  ,11,11,11,13,17,19,23,26,36,54
230,                          State and Local,5,5,4,5,7,8,10,11,12,9
231,         Department of Defense, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
232,         Department of Veterans Affairs,215,268,300,339,366,375,396,429,631,652
233,     Other Third Party Payers and Programs,"2,487","2,392","2,254","2,250","2,356","2,540","2,543","2,415","2,442","2,600"
234,         Worksite Health Care, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
235,         Other Private Revenues,"1,070","1,035",987,"1,003","1,036","1,133","1,229","1,234","1,264","1,360"
236,         Indian Health Services , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
237,         Workers' Compensation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
238,         General Assistance,156,142,183,197,203,240,256,209,297,322
239,         Maternal/Child Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
240,                          Federal  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
241,                          State and Local, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
242,         Vocational Rehabilitation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
243,                          Federal  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
244,                          State and Local, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
245,         Other Federal Programs*, -   , -   , -   ,1,25,61,59,8, -   , -   
246,         SAMHSA, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
247,         Other State and Local Programs**,"1,261","1,215","1,084","1,050","1,092","1,106",999,964,881,918
248,         School Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
