,Expenditure,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016
249,"Total CMS Programs (Medicaid, CHIP and Medicare)","43,869","48,713","54,274","57,676","59,252","61,132","62,369","64,548","68,359","71,419"
250,Other Non-Durable Medical Products Expenditures,"47,752","49,472","50,328","51,246","52,825","53,733","55,672","56,995","59,590","62,201"
251,     Out of pocket,"45,212","46,754","47,532","48,235","49,695","50,458","52,955","54,712","57,313","60,151"
252,     Health Insurance,"2,540","2,718","2,796","3,011","3,128","3,273","2,715","2,284","2,277","2,050"
253,          Private Health Insurance, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
254,          Medicare,"2,540","2,718","2,796","3,011","3,128","3,273","2,715","2,284","2,277","2,050"
255,          Medicaid (Title XIX), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
256,                          Federal  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
257,                          State and Local, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
258,          CHIP (Title XIX and Title XXI), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
259,                          Federal  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
260,                          State and Local, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
261,         Department of Defense, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
262,         Department of Veterans Affairs, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
263,     Other Third Party Payers and Programs, -   , -   , -   , -   ,1,2,2, -   , -   , -   
264,         Worksite Health Care, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
265,         Other Private Revenues, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
266,         Indian Health Services , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
267,         Workers' Compensation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
268,         General Assistance, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
269,         Maternal/Child Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
270,                          Federal  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
271,                          State and Local, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
272,         Vocational Rehabilitation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
273,                          Federal  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
274,                          State and Local, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
275,         Other Federal Programs*, -   , -   , -   , -   ,1,2,2, -   , -   , -   
276,         SAMHSA, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
277,         Other State and Local Programs**, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
278,         School Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
279,"Total CMS Programs (Medicaid, CHIP and Medicare)","2,540","2,718","2,796","3,011","3,128","3,273","2,715","2,284","2,277","2,050"
280,Total Prescription Drug Expenditures,"235,678","241,490","252,748","253,080","258,771","259,193","265,202","297,986","324,522","328,588"
281,     Out of pocket,"52,158","49,615","49,072","45,218","45,234","45,077","43,544","44,773","45,468","45,032"
282,     Health Insurance,"179,795","188,275","200,215","204,509","210,709","211,569","219,270","251,208","277,112","281,682"
283,          Private Health Insurance,"106,907","109,750","116,189","116,057","117,014","112,916","113,605","128,122","141,490","142,617"
284,          Medicare,"45,954","50,644","54,542","58,944","63,349","67,554","74,063","84,897","92,787","95,393"
285,          Medicaid (Title XIX),"18,334","19,226","20,340","20,412","20,953","21,591","22,434","27,955","31,694","33,445"
286,                          Federal  ,"10,560","11,481","13,594","13,789","12,512","11,801","12,357","17,989","21,005","22,137"
287,                          State and Local,"7,775","7,744","6,747","6,623","8,440","9,790","10,078","9,966","10,689","11,308"
288,          CHIP (Title XIX and Title XXI),993,"1,162","1,363","1,407","1,441","1,524","1,474","1,382","1,575","1,750"
289,                          Federal  ,698,828,976,"1,004","1,032","1,065","1,027",993,"1,186","1,673"
290,                          State and Local,295,334,386,403,409,459,447,390,389,77
291,         Department of Defense,"4,704","4,732","4,944","4,726","4,792","4,864","4,899","5,828","6,292","4,913"
292,         Department of Veterans Affairs,"2,903","2,762","2,837","2,963","3,161","3,119","2,795","3,024","3,275","3,564"
293,     Other Third Party Payers and Programs,"3,724","3,601","3,461","3,353","2,828","2,547","2,388","2,006","1,942","1,873"
294,         Worksite Health Care, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
295,         Other Private Revenues, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
296,         Indian Health Services ,18,19,22,26,26,27,27,29,29,30
297,         Workers' Compensation,758,807,797,793,807,750,757,819,812,806
298,         General Assistance,"2,858","2,680","2,553","2,444","1,784","1,381","1,224","1,034","1,010",943
299,         Maternal/Child Health,85,89,84,80,76,69,70,78,84,87
300,                          Federal  ,35,34,33,32,31,29,28,31,32,32
301,                          State and Local,50,56,51,48,45,40,42,48,52,55
302,         Vocational Rehabilitation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
303,                          Federal  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
304,                          State and Local, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
305,         Other Federal Programs*, -   , -   , -   ,4,130,316,306,39, -   , -   
306,         SAMHSA, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
307,         Other State and Local Programs**,6,6,6,6,6,6,6,6,7,7
308,         School Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
309,"Total CMS Programs (Medicaid, CHIP and Medicare)","65,281","71,032","76,245","80,763","85,743","90,669","97,971","114,234","126,056","130,588"
310,Total Durable Medical Equipment Expenditures,"37,073","37,678","37,813","39,925","42,259","43,679","45,062","46,678","48,573","50,952"
311,     Out of pocket,"18,938","18,198","18,055","19,517","21,276","21,983","22,951","22,878","23,234","24,848"
312,     Health Insurance,"17,578","18,674","18,957","19,578","20,120","20,858","21,251","22,935","24,483","25,236"
313,          Private Health Insurance,"6,460","6,496","6,814","7,069","7,388","7,313","7,611","8,488","9,074","9,932"
314,          Medicare,"7,017","7,892","7,488","7,506","7,531","8,080","7,790","7,778","7,961","7,476"
315,          Medicaid (Title XIX),"4,015","4,202","4,579","4,916","5,097","5,345","5,717","6,545","7,312","7,653"
316,                          Federal  ,"2,353","2,537","3,111","3,462","3,247","3,221","3,452","4,225","4,850","5,114"
317,                          State and Local,"1,662","1,665","1,468","1,454","1,850","2,124","2,265","2,319","2,462","2,539"
318,          CHIP (Title XIX and Title XXI),86,85,76,88,104,119,133,124,136,174
319,                          Federal  ,62,63,56,64,76,87,96,90,107,161
320,                          State and Local,24,22,20,24,28,33,37,34,29,13
321,         Department of Defense, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
322,         Department of Veterans Affairs, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
323,     Other Third Party Payers and Programs,557,805,801,830,864,839,860,865,856,869
324,         Worksite Health Care, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
325,         Other Private Revenues, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
326,         Indian Health Services ,6,6,7,9,9,10,9,9,9,9
327,         Workers' Compensation,362,609,596,617,651,620,642,674,668,677
328,         General Assistance,40,36,42,41,30,24,24,23,21,20
329,         Maternal/Child Health,64,68,66,66,64,60,62,64,65,68
330,                          Federal  ,16,16,16,16,16,16,15,15,15,15
331,                          State and Local,48,52,50,50,48,44,46,49,50,53
332,         Vocational Rehabilitation,83,83,87,94,93,89,88,88,90,91
333,                          Federal  ,62,63,67,73,73,69,68,68,69,70
334,                          State and Local,21,19,20,20,20,20,20,20,21,21
335,         Other Federal Programs*, -   , -   , -   , -   ,14,34,33,4, -   , -   
336,         SAMHSA, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
337,         Other State and Local Programs**,3,3,3,3,3,3,3,3,3,3
338,         School Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
339,"Total CMS Programs (Medicaid, CHIP and Medicare)","11,118","12,179","12,143","12,510","12,732","13,544","13,640","14,447","15,409","15,303"
340,Total Nursing Care Facilities and Continuing Care Retirement Communities,"124,936","130,458","135,212","140,488","145,364","147,370","149,039","152,398","158,096","162,685"
341,     Out of pocket,"36,457","37,451","37,002","37,504","37,150","39,154","39,347","39,563","41,437","43,778"
342,     Health Insurance,"79,189","84,603","89,409","93,373","98,669","97,682","98,983","101,651","105,537","107,333"
343,          Private Health Insurance,"8,719","9,309","9,877","10,726","10,969","11,583","11,672","12,232","13,979","14,809"
344,          Medicare,"24,839","27,606","30,141","32,289","35,763","33,998","34,734","35,610","37,040","37,477"
345,          Medicaid (Title XIX),"42,341","44,039","45,483","46,307","47,622","47,700","48,076","49,069","49,521","49,991"
346,                          Federal  ,"23,898","25,852","30,314","31,397","28,975","27,280","27,485","28,106","28,452","28,778"
347,                          State and Local,"18,443","18,187","15,169","14,910","18,646","20,419","20,591","20,962","21,069","21,213"
348,          CHIP (Title XIX and Title XXI),2,5,4,5,7,8,11,9,11,14
349,                          Federal  ,1,3,3,4,5,5,7,6,8,13
350,                          State and Local,1,2,1,2,2,2,3,3,2,1
351,         Department of Defense, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
352,         Department of Veterans Affairs,"3,288","3,645","3,903","4,046","4,307","4,395","4,491","4,731","4,985","5,042"
353,     Other Third Party Payers and Programs,"9,290","8,403","8,802","9,611","9,545","10,534","10,709","11,185","11,122","11,574"
354,         Worksite Health Care, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
355,         Other Private Revenues,"6,488","5,625","5,867","6,407","6,315","7,213","7,388","7,846","7,773","8,289"
356,         Indian Health Services , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
357,         Workers' Compensation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
358,         General Assistance,433,335,338,344,330,406,437,477,465,403
359,         Maternal/Child Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
360,                          Federal  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
361,                          State and Local, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
362,         Vocational Rehabilitation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
363,                          Federal  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
364,                          State and Local, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
365,         Other Federal Programs*, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
366,         SAMHSA, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
367,         Other State and Local Programs**,"2,369","2,443","2,597","2,860","2,900","2,915","2,884","2,861","2,884","2,882"
368,         School Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
369,"Total CMS Programs (Medicaid, CHIP and Medicare)","67,182","71,650","75,628","78,601","83,392","81,706","82,821","84,688","86,572","87,482"
370,"Total Other Health, Residential, and Personal Care Expenditures","108,335","114,526","123,354","129,066","131,650","139,103","144,226","151,561","164,767","173,486"
371,     Out of pocket,"4,658","4,791","5,080","5,101","5,111","5,519","5,981","5,803","6,317","6,310"
372,     Health Insurance,"69,650","73,266","80,261","85,098","87,359","92,606","96,751","101,840","112,730","119,227"
373,          Private Health Insurance,"7,240","7,752","8,359","9,138","10,254","10,072","10,152","10,736","12,444","13,538"
374,          Medicare,"3,930","4,226","4,577","4,776","4,948","5,089","5,143","5,189","5,051","4,944"
375,          Medicaid (Title XIX),"57,386","59,981","65,706","69,609","70,579","75,665","79,581","83,971","93,037","98,379"
376,                          Federal  ,"32,407","35,265","43,684","46,754","42,425","42,892","45,187","47,834","53,281","56,455"
377,                          State and Local,"24,978","24,716","22,022","22,855","28,153","32,773","34,394","36,137","39,756","41,924"
378,          CHIP (Title XIX and Title XXI),583,680,949,749,754,861,953,996,"1,242","1,398"
379,                          Federal  ,407,490,707,544,545,611,670,697,943,"1,263"
380,                          State and Local,176,190,242,205,209,250,283,299,299,136
381,         Department of Defense, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
382,         Department of Veterans Affairs,511,627,670,826,824,919,921,948,957,968
383,     Other Third Party Payers and Programs,"34,028","36,469","38,013","38,867","39,180","40,978","41,494","43,918","45,720","47,950"
384,         Worksite Health Care,"4,543","4,540","4,569","4,702","4,894","5,163","5,357","5,689","6,153","6,742"
385,         Other Private Revenues,"9,047","10,081","10,346","10,308","9,954","11,815","12,031","12,921","14,249","15,676"
386,         Indian Health Services ,299,329,363,398,401,407,396,403,408,440
387,         Workers' Compensation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
388,         General Assistance,248,444,624,507,632,544,577,813,787,659
389,         Maternal/Child Health,"1,915","2,106","2,029","2,017","1,870","1,724","1,790","1,947","2,032","2,134"
390,                          Federal  ,210,205,209,210,205,195,189,200,199,199
391,                          State and Local,"1,705","1,901","1,820","1,807","1,665","1,528","1,601","1,747","1,834","1,935"
392,         Vocational Rehabilitation, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
393,                          Federal  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
394,                          State and Local, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
395,         Other Federal Programs*,"3,136","3,261","3,468","3,495","3,599","3,594","3,465","3,668","3,744","3,814"
396,         SAMHSA,"1,960","2,007","2,088","2,212","2,320","2,098","2,019","2,155","2,155","2,254"
397,         Other State and Local Programs**,"8,985","9,612","10,324","10,936","11,229","11,312","11,442","11,711","11,372","11,247"
398,         School Health,"3,895","4,089","4,201","4,293","4,282","4,321","4,416","4,612","4,819","4,984"
399,"Total CMS Programs (Medicaid, CHIP and Medicare)","61,899","64,887","71,232","75,134","76,281","81,615","85,677","90,156","99,330","104,721"
400,Total Administration and Total Net Cost of Health Insurance Expenditures,"172,508","168,890","167,712","184,449","191,611","199,642","210,850","236,796","249,866","263,652"
401,     Out of pocket, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
402,     Health Insurance,"157,524","157,552","159,485","175,946","182,554","187,065","195,093","218,980","231,321","242,973"
403,          Private Health Insurance,"104,772","102,016","98,169","108,456","111,444","113,018","115,791","125,333","125,460","129,605"
404,          Medicare,"24,041","24,957","28,541","30,717","32,752","34,687","35,299","37,921","41,681","46,814"
405,          Medicaid (Title XIX),"24,637","26,376","28,230","31,474","32,853","34,267","38,951","50,375","58,312","60,327"
406,                          Federal  ,"13,633","14,789","16,726","19,099","18,938","19,382","22,244","31,024","37,313","38,944"
407,                          State and Local,"11,004","11,586","11,504","12,375","13,915","14,885","16,707","19,350","20,999","21,383"
408,          CHIP (Title XIX and Title XXI),"1,350","1,514","1,573","1,834","1,952","1,927","2,133","2,345","2,657","2,923"
409,                          Federal  ,936,"1,055","1,099","1,276","1,355","1,335","1,470","1,630","2,001","2,645"
410,                          State and Local,415,459,473,558,596,592,663,715,656,278
411,         Department of Defense,"2,595","2,624","2,890","3,429","3,521","3,135","2,867","2,969","2,976","2,903"
412,         Department of Veterans Affairs,128,66,82,36,32,31,53,36,235,402
413,     Other Third Party Payers and Programs,"14,984","11,338","8,227","8,503","9,057","12,576","15,757","17,816","18,546","20,679"
414,         Worksite Health Care, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
415,         Other Private Revenues, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
416,         Indian Health Services ,101,100,114,139,143,155,155,185,196,218
417,         Workers' Compensation,"14,419","10,773","7,630","7,629","7,837","10,719","12,590","14,837","16,149","18,766"
418,         General Assistance, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
419,         Maternal/Child Health,234,252,239,238,222,208,217,233,243,255
420,                          Federal  ,4,4,4,4,3,3,3,3,3,3
421,                          State and Local,230,249,236,234,218,205,214,229,240,251
422,         Vocational Rehabilitation,54,53,58,62,62,60,59,59,60,61
423,                          Federal  ,41,40,44,48,48,46,46,46,46,47
424,                          State and Local,13,12,13,14,13,13,13,14,14,14
425,         Other Federal Programs*,114,98,122,371,724,"1,350","2,652","2,421","1,815","1,289"
426,         SAMHSA,62,62,65,64,70,85,85,80,82,89
427,         Other State and Local Programs**, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
428,         School Health, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
429,"Total CMS Programs (Medicaid, CHIP and Medicare)","50,028","52,847","58,344","64,025","67,557","70,881","76,383","90,641","102,650","110,064"
430,State and Local  Administration Expenditures,"9,821","9,373","9,001","8,413","8,913","9,061","10,276","11,614","11,894","12,297"
431,     Out of pocket,,,,,,,,,,
432,     Health Insurance,"7,737","8,140","8,384","8,290","8,634","8,527","8,948","9,530","9,733","9,815"
433,          Private Health Insurance,,,,,,,,,,
434,          Medicare,,,,,,,,,,
435,          Medicaid (Title XIX),"7,530","7,916","8,159","8,049","8,360","8,232","8,607","9,158","9,395","9,666"
436,                          Federal  ,,,,,,,,,,
437,                          State and Local,"7,530","7,916","8,159","8,049","8,360","8,232","8,607","9,158","9,395","9,666"
438,          CHIP (Title XIX and Title XXI),207,224,225,240,274,295,341,372,337,148
439,                          Federal  ,,,,,,,,,,
440,                          State and Local,207,224,225,240,274,295,341,372,337,148
441,         Department of Defense,,,,,,,,,,
442,         Department of Veterans Affairs,,,,,,,,,,
443,     Other Third Party Payers and Programs,"2,083","1,233",618,123,279,534,"1,329","2,083","2,161","2,483"
444,         Worksite Health Care,,,,,,,,,,
445,         Other Private Revenues,,,,,,,,,,
446,         Indian Health Services ,,,,,,,,,,
447,         Workers' Compensation,"1,840",972,368,-125,47,315,"1,102","1,840","1,907","2,218"
448,         General Assistance,,,,,,,,,,
449,         Maternal/Child Health,230,249,236,234,218,205,214,229,240,251
450,                          Federal  ,,,,,,,,,,
451,                          State and Local,230,249,236,234,218,205,214,229,240,251
452,         Vocational Rehabilitation,13,12,13,14,13,13,13,14,14,14
453,                          Federal  ,,,,,,,,,,
454,                          State and Local,13,12,13,14,13,13,13,14,14,14
455,         Other Federal Programs*,,,,,,,,,,
456,         SAMHSA,,,,,,,,,,
457,         Other State and Local Programs**, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
458,         School Health,,,,,,,,,,
459,"Total CMS Programs (Medicaid, CHIP and Medicare)","7,737","8,140","8,384","8,289","8,634","8,527","8,948","9,530","9,732","9,814"
460,Federal Administration Expenditures,"19,251","19,785","20,542","21,602","23,546","24,699","26,587","29,368","30,248","31,537"
461,     Out of pocket,,,,,,,,,,
462,     Health Insurance,"18,880","19,430","20,134","20,898","22,476","23,000","23,615","26,544","27,992","29,767"
463,          Private Health Insurance,,,,,,,,,,
464,          Medicare,"6,680","6,873","6,974","7,310","8,229","8,856","8,580","9,537","9,905","10,494"
465,          Medicaid (Title XIX),"9,004","9,346","9,655","9,552","10,062","10,303","11,357","13,155","13,841","14,583"
466,                          Federal  ,"9,004","9,346","9,655","9,552","10,062","10,303","11,357","13,155","13,841","14,583"
467,                          State and Local,,,,,,,,,,
468,          CHIP (Title XIX and Title XXI),473,523,534,570,633,675,758,847,"1,035","1,386"
469,                          Federal  ,473,523,534,570,633,675,758,847,"1,035","1,386"
470,                          State and Local,,,,,,,,,,
471,         Department of Defense,"2,595","2,624","2,890","3,429","3,521","3,135","2,867","2,969","2,976","2,903"
472,         Department of Veterans Affairs,128,66,82,36,32,31,53,36,235,402
473,     Other Third Party Payers and Programs,371,354,408,704,"1,070","1,699","2,972","2,824","2,256","1,770"
474,         Worksite Health Care,,,,,,,,,,
475,         Other Private Revenues,,,,,,,,,,
476,         Indian Health Services ,101,100,114,139,143,155,155,185,196,218
477,         Workers' Compensation,49,51,59,80,91,100,102,103,113,122
478,         General Assistance,,,,,,,,,,
479,         Maternal/Child Health,4,4,4,4,3,3,3,3,3,3
480,                          Federal  ,4,4,4,4,3,3,3,3,3,3
481,                          State and Local,,,,,,,,,,
482,         Vocational Rehabilitation,41,40,44,48,48,46,46,46,46,47
483,                          Federal  ,41,40,44,48,48,46,46,46,46,47
484,                          State and Local,,,,,,,,,,
485,         Other Federal Programs*,114,98,122,369,714,"1,310","2,581","2,407","1,815","1,289"
486,         SAMHSA,62,62,65,64,70,85,85,80,82,89
487,         Other State and Local Programs**,,,,,,,,,,
488,         School Health,,,,,,,,,,
489,"Total CMS Programs (Medicaid, CHIP and Medicare)","16,157","16,742","17,163","17,432","18,924","19,834","20,695","23,539","24,781","26,463"
490,Net Cost of Health Insurance Expenditures,"143,436","139,733","138,169","154,435","159,152","165,882","173,987","195,814","207,725","219,817"
491,     Out of pocket,,,,,,,,,,
492,     Health Insurance,"130,906","129,982","130,967","146,759","151,444","155,538","162,531","182,905","193,596","203,391"
493,          Private Health Insurance,"104,772","102,016","98,169","108,456","111,444","113,018","115,791","125,333","125,460","129,605"
494,          Medicare,"17,361","18,085","21,567","23,407","24,524","25,831","26,719","28,385","31,775","36,321"
495,          Medicaid (Title XIX),"8,103","9,114","10,416","13,873","14,431","15,732","18,987","28,061","35,076","36,077"
496,                          Federal  ,"4,629","5,444","7,071","9,547","8,877","9,079","10,887","17,869","23,472","24,360"
497,                          State and Local,"3,474","3,670","3,346","4,326","5,555","6,652","8,101","10,192","11,604","11,716"
498,          CHIP (Title XIX and Title XXI),670,768,814,"1,023","1,045",958,"1,034","1,126","1,284","1,389"
499,                          Federal  ,463,533,566,705,722,660,712,783,966,"1,259"
500,                          State and Local,207,235,249,318,322,298,322,343,319,130
501,         Department of Defense,,,,,,,,,,
502,         Department of Veterans Affairs,,,,,,,,,,
503,     Other Third Party Payers and Programs,"12,530","9,751","7,202","7,676","7,708","10,344","11,456","12,909","14,129","16,427"
504,         Worksite Health Care,,,,,,,,,,
505,         Other Private Revenues,,,,,,,,,,
506,         Indian Health Services ,,,,,,,,,,
507,         Workers' Compensation,"12,530","9,751","7,202","7,674","7,698","10,304","11,386","12,894","14,129","16,427"
508,         General Assistance,,,,,,,,,,
509,         Maternal/Child Health,,,,,,,,,,
510,                          Federal  ,,,,,,,,,,
511,                          State and Local,,,,,,,,,,
512,         Vocational Rehabilitation,,,,,,,,,,
513,                          Federal  ,,,,,,,,,,
514,                          State and Local,,,,,,,,,,
515,         Other Federal Programs*, -   , -   , -   ,2,9,40,70,15, -   , -   
516,         SAMHSA,,,,,,,,,,
517,         Other State and Local Programs**,,,,,,,,,,
518,         School Health,,,,,,,,,,
519,"Total CMS Programs (Medicaid, CHIP and Medicare)","26,134","27,967","32,797","38,303","40,000","42,521","46,740","57,572","68,135","73,787"
520,Public Health Activity,"65,969","71,564","74,167","75,612","74,294","77,443","78,301","79,439","81,709","82,187"
521,  Federal Funds,"9,696","9,880","11,995","14,185","10,729","10,846","10,333","10,838","11,263","12,134"
522,  State/Local Funds,"56,273","61,684","62,172","61,428","63,565","66,597","67,968","68,601","70,446","70,053"
523,Research,"42,576","44,278","45,372","49,212","49,658","48,448","46,639","45,888","46,451","47,670"
524,     Private ,"3,896","4,198","4,213","4,463","4,669","4,795","4,761","5,041","5,301","5,466"
525,     Federal Gov't,"33,407","34,323","35,233","38,837","39,022","37,774","35,795","34,512","34,761","35,557"
526,     State and Local Gov't,"5,274","5,758","5,925","5,912","5,967","5,878","6,083","6,335","6,389","6,648"
527,Total Structures and Equipment,"95,818","103,728","93,592","93,527","99,813","104,782","106,505","103,823","107,247","109,748"
528,     Private ,"76,514","82,353","71,798","71,508","76,276","81,099","83,593","80,257","84,125","86,545"
529,     Federal Gov't,"5,144","6,056","6,973","7,491","8,447","8,237","7,735","7,632","7,600","7,962"
530,     State and Local Gov't,"14,161","15,319","14,821","14,528","15,091","15,446","15,176","15,935","15,522","15,241"
531,     Structures,"46,542","51,675","46,879","46,104","47,349","49,533","50,072","50,334","49,969","50,475"
532,         Private ,"39,802","44,584","39,013","38,130","38,574","40,596","41,597","41,788","42,365","43,475"
533,         Federal Gov't,"1,014",944,"1,763","2,127","2,589","2,620","2,533","2,348","2,240","2,233"
534,         State and Local Gov't,"5,726","6,147","6,103","5,847","6,186","6,317","5,942","6,198","5,364","4,767"
535,     Equipment,"49,277","52,053","46,713","47,423","52,465","55,249","56,432","53,490","57,278","59,273"
536,          Private ,"36,712","37,769","32,785","33,378","37,702","40,503","41,996","38,469","41,760","43,070"
537,          Federal Gov't,"4,130","5,112","5,210","5,364","5,858","5,617","5,202","5,284","5,360","5,729"
538,          State and Local Gov't,"8,435","9,172","8,718","8,681","8,905","9,129","9,234","9,737","10,158","10,474"
539,"* Other Federal Programs include OEO, Federal General and Medical, Federal General and Medical NEC, and High Risk Pools under ACA",,,,,,,,,,
540,** Other State and Local Programs include State and Local Subsidies and TDI,,,,,,,,,,
541,"SOURCE:  Centers for Medicare & Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,
